label,dual_count,dual_word	
human,5,الطبيعيين	
human,4,كالقوانين	
human,10,جبين	
human,10,المهربين	
human,10,المسافرين	
human,10,مهددين	
human,10,البنزين	
human,7,معرجين	
human,7,اللغويين	
human,7,اللسان	
human,9,الكوفيين	
human,9,تقنين	
human,4,آينشتاين	
human,4,وتباين	
human,6,بزمان	
human,6,شان	
human,6,اين	
human,2,المشتغلين	
human,16,النوعين	
human,16,فأين	
human,16,عزالدين	
human,3,المدرستين	
human,2,التعيين	
human,2,الأمرين	
human,2,الجهتين	
human,4,واللسان	
human,4,والارتهان	
human,5,لمفسرين	
human,5,بلاغيين	
human,5,معجميين	
human,2,والثلاثين	
human,5,ضروريان	
human,5,يطلبان	
human,2,بلسان	
human,7,اللسانيين	
human,7,قِران	
human,4,تتعاين	
human,4,للسان	
human,5,بالمكان	
human,7,أميرين	
human,7,سليمان	
human,7,المتراسلين	
human,4,الملتبسين	
human,7,النَّاقدين	
human,7,كنموذجين	
human,7,الناقدين	
human,7,المختَّصين	
human,3,العاديين	
human,1,ياسين	
human,3,والمعلمين	
human,9,المعاقين	
human,9,وعين	
human,9,ودرجتان	
human,9,مستخدمين	
human,8,القطان	
human,8,المتواجدين	
human,3,والتّباين	
human,3,الحسين	
human,3,بتزيين	
human,3,البلاغين	
human,5,بديوان	
human,3,ويبين	
human,3,المبين	
human,7,والمتفتحين	
human,7,الوحدويين	
human,7,القران	
human,3,الستين	
human,8,اعلان	
human,8,الشعبين	
human,4,إروان	
human,4,تَجنِين	
human,4,المتخصصتين	
human,4,ولتثمين	
human,4,العامين	
human,4,فتـرتين	
human,7,وتهان	
human,10,وسبعين	
human,10,لسان	
human,10,ولتدوين	
human,9,سنين	
human,1,المستحقين	
human,3,ومختلفين	
human,3,متداخلين	
human,3,مفهومين	
human,5,الأصوليين	
human,5,مقترحين	
human,5,والقيروان	
human,5,بتلمسان	
human,7,الإتيان	
human,3,هامين	
human,3,مدارين	
human,2,الدّين	
human,2,أمين	
human,3,الريفيين	
human,4,ينويان	
human,4,كالخطيبين	
human,1,القيمتين	
human,4,المصطلحين	
human,4,مصطلحان	
human,7,ويستعان	
human,7,فيبين	
human,6,زمنيتين	
human,6,فترتين	
human,6,روايتين	
human,5,المعنيين	
human,1,مجبرين	
human,4,أبين	
human,1,الصالحين	
human,4,ووارجلان	
human,6,سفيان	
human,6,والإتقان	
human,11,المذهبين	
human,4,أدبيان	
human,6,التدوين	
human,7,مترابطان	
human,7,أساسيان	
human,7,عنصران	
human,7,عمليتان	
human,3,الجنان	
human,7,کفؤيين	
human,2,کان	
human,2,لبیان	
human,4,ومبحثين	
human,5,يكملان	
human,9,روبين	
human,2,عدنان	
human,12,اللفظين	
human,12,مترادفين	
human,12,المفهومان	
human,12,متلازمين	
human,12,مهمين	
human,12,العاشقين	
human,12,المعاصرين	
human,12,العرفان	
human,7,يمثلان	
human,7,جزأين	
human,7,يوجين	
human,5,جدران	
human,8,الروائيين	
human,8,لتتباين	
human,8,زيدان	
human,8,الأولىحين	
human,8,يفترقان	
human,3,والزمان	
human,5,بجانبين	
human,5,وتتباين	
human,2,نكران	
human,2,جاهدين	
human,5,ملايين	
human,3,المكــــان	
human,8,الكاتبين	
human,8,الروايتين	
human,8,لقمان	
human,8,فبين	
human,8,جنان	
human,14,بروكلمان	
human,14,الخالقين	
human,5,الواقعين	
human,10,مُبين	
human,10,العلمين	
human,3,والمران	
human,4,السمان	
human,4,جان	
human,4,اليقين	
human,4,مرجعين	
human,4,الأقدمين	
human,10,بنيتين	
human,10,بِنيتان	
human,10,النحويين	
human,3,وعنوان	
human,3,دائمين	
human,2,معان	
human,3,واللسانيين	
human,7,الناطقين	
human,7,للناطقين	
human,1,باللّسان	
human,3,فصيلتان	
human,3,والأصوليين	
human,2,عالمين	
human,3,أحايين	
human,3,وللإنسان	
human,1,السمين	
human,2,أوزان	
human,4,والمستفيدين	
human,4,لتأمين	
human,4,للمرتفقين	
human,4,متغيرين	
human,2,للمتعاملين	
human,4,وللمواطنين	
human,2,والصحفيين	
human,3,السنين	
human,3,المصنفتين	
human,14,منفذين	
human,14,أعوان	
human,14,المؤسستين	
human,14,أساسين	
human,14,بعدين	
human,3,المنافسين	
human,3,الخارجيين	
human,3,المدققين	
human,4,صينيين	
human,4,مجمّعين	
human,3,ألتمان	
human,10,بمضامين	
human,10,رئيسيتين	
human,10,فرضيتين	
human,10,المبحوثين	
human,14,المديرين	
human,2,الجزائريتين	
human,4,المرؤوسين	
human,6,الإستبيان	
human,4,لمكان	
human,2,المداومين	
human,4,جزئيين	
human,4,بالمواطنين	
human,5,الممثلين	
human,10,الماليين	
human,10,والمدققين	
human,10,المراقبين	
human,6,تنفيذيين	
human,6,مديرين	
human,6,فرعيين	
human,3,موزعين	
human,9,راضيين	
human,4,مبرزين	
human,4,مركزين	
human,4,مستعرضين	
human,4,للسياسيين	
human,3,المساهمين	
human,3,والمساهمين	
human,3,والمديرين	
human,3,يعاين	
human,4,الممارسين	
human,7,التدخين	
human,6,مدربين	
human,6,الاعبين	
human,5,مصارعين	
human,23,العينتين	
human,23,كوزلين	
human,23,ساعتين	
human,2,المدافعين	
human,9,ومتجانستين	
human,9,متكافئتين	
human,9,المتكافئتين	
human,9,المجموعتين	
human,5,للرجلين	
human,1,التمارين	
human,6,الاتزان	
human,6,وأوزان	
human,6,الرنين	
human,6,مصابين	
human,6,لاعبين	
human,9,منخرطين	
human,5,تجريبيتين	
human,5,الناشئين	
human,5,وإتقان	
human,5,تمارين	
human,7,للاعبين	
human,7,موجهين	
human,7,مقياسين	
human,16,مقسمين	
human,16,الاختبارين	
human,5,المحترفين	
human,2,للعاديين	
human,3,متمدرسين	
human,3,الراشدين	
human,5,للجان	
human,10,ورياضيين	
human,10,يتفاعلان	
human,10,فردين	
human,6,بالطورين	
human,5,القياسين	
human,4,ومدربين	
human,5,الاحيان	
human,5,التقنين	
human,9,واللاعبين	
human,2,وحدتين	
human,2,وميلان	
human,15,متبعين	
human,2,بيين	
human,5,المتفاعلين	
human,5,لمجموعتين	
human,7,التوزان	
human,7,القابلين	
human,8,والمتعلمين	
human,8,ومتبادلين	
human,7,المعتقدين	
human,5,الأنتروبوجيين	
human,3,اللبنانيين	
human,7,الوافدين	
human,7,المنتمين	
human,7,ومستقرين	
human,1,النواحي،فكان	
human,2,مدعمين	
human,5,السرطان	
human,5,الدَّارسِين	
human,6,مبان	
human,6,والألوان	
human,2,الدلاليين	
human,5,اللّامتناسبين	
human,6,الفريقين	
human,6,الطرحين	
human,6,الاتجاهين	
human,4,وتربويين	
human,4,مدرسين،ومفتشين	
human,5,غافلين	
human,2,دلالتين	
human,1,دان	
human,5,المغاربيين	
human,9,فرسان	
human,9,التضمين	
human,9,باللسان	
human,2,اتقان	
human,4,مكين	
human,2,معيّنةكالحرفين	
human,4,إيوان	
human,3,واللّغويين	
human,3,لتمكين	
human,4,والآكاديميين	
human,5,بيرلمان	
human,5,مجالين	
human,9,ومتداخلين	
human,9,أصلين	
human,9,نابعين	
human,9,تيارين	
human,7,البرهان	
human,7,والتبيين	
human,7,الشهيرتين	
human,7,المقولتين	
human,2,والتابعين	
human,6,صوتين	
human,6,لبنان	
human,6,لونجمان	
human,6,يكفيان	
human,5,بالعميان	
human,5,وتوجدان	
human,6,والمعاصرين	
human,6,للمحدثين	
human,6,والأسلوبيّين	
human,5,لأساطين	
human,2,بالمضامين	
human,2,الرصين	
human,9,المستمعين	
human,5,اللّسان	
human,5,البلاغيين	
human,6,والمحدثين	
human,4,الموحدين	
human,3,المقاتلين	
human,3,للتموين	
human,3,الجبهتين	
human,6,والموحدين	
human,14,بالمعمرين	
human,14,سباقين	
human,14,أبان	
human,14,المستوطنين	
human,14,للوطنيين	
human,14,للمحتلين	
human,5,بينها،فكان	
human,2,السلاطين	
human,3,الموردين	
human,3,أحيان	
human,3,دواوين	
human,4,معبرين	
human,4,مشَرحين	
human,2,مقران	
human,2,بالنياشين	
human,6,القيروان	
human,6,للنورمان	
human,9,هران	
human,9,الزيانيين	
human,9,الهجريين	
human,3,كمسلمين	
human,3,أنموذجان	
human,3,البنين	
human,6,للإصلاحيين	
human,5,الوديان	
human,8,أعيان	
human,3,الاجتماعيين	
human,3,كمؤرخين	
human,3,الفقيهين	
human,4,وعُمَان	
human,2,الحيوان	
human,3,للتدوين	
human,6,المغربين	
human,5,بالقلمين	
human,5,باللّسانين	
human,5,الأمين	
human,5,والتمدين	
human,4,الفئتين	
human,4,الاوروبين	
human,7,تاركين	
human,8,الأفران	
human,8,والأهوان	
human,8,الطواحين	
human,8,وموظفين	
human,8,والأشوان	
human,8,للمِصْرَيين	
human,2,العراقيين	
human,1,لنبين	
human,5,رضوان	
human,5,والأوروبيين	
human,1,تشرين	
human,8,القرءان	
human,9,الحضارتين	
human,9,الطليان	
human,4,طرخان	
human,7,الإسلاميين	
human,7,الصليبيين	
human,6,باكستان	
human,6,البويهيين	
human,6,كالسامانيين	
human,6,منافسين	
human,2,الثلثين	
human,2,الحرمين	
human,4,وعمران	
human,4,والوصفيين	
human,4,هامتين	
human,6,التّونسيّين	
human,3,الديدان	
human,3,الديادين	
human,1,والعصيان	
human,5,والمرابطين	
human,4,المعوزين	
human,10,سلاطين	
human,1,المزورين	
human,8,الإخمينيين	
human,8,أهريمان	
human,8,إلهين	
human,8,لإيران	
human,8,الإيرانيين	
human,3,المؤلفين	
human,2,نتبين	
human,2,والرومان	
human,14,التنظيمان	
human,14,اللذان	
human,14,الفارين	
human,14,الأوروبيين	
human,14,والزيانيين	
human,14,والحفصين	
human,14,مرين	
human,3,ومتحررين	
human,3,ومُشبعين	
human,3,النعمان	
human,7,متباينتين	
human,7,بمرحلتين	
human,7,تدين	
human,7,خراسان	
human,2,إيكجان	
human,1,وتأمين	
human,4,التونسيين	
human,2,طبقتين	
human,6,للقارئين	
human,6,بوارجلان	
human,7,البيزنطيين	
human,7,الملكانيين	
human,7,للصليبيين	
human,7,اللاتين	
human,1,للمترشحين	
human,2,للسلطان	
human,2,الموريسكيين	
human,3,بالمسجونين	
human,3,الازمتين	
human,2,البراهين	
human,6,الحضاريين	
human,6,المصلحين	
human,6,الرجلان	
human,6,اليقظان	
human,1,مستعملين	
human,2,وأركان	
human,2,والتربويين	
human,2,الأخصائيين	
human,9,ووهران	
human,9,والمسنين	
human,2,الباحثتان	
human,8,التعلم،استبيان	
human,3,المعوقين	
human,3,المغوقين	
human,8,التربويين	
human,8,للمرشدين	
human,8,المرشديين	
human,8,المرشدين	
human,5,وأعوان	
human,12,الممرضين	
human,12,للممرضين	
human,12,للمرضين	
human,12,وإستبيان	
human,5,مان	
human,5,الحاملين	
human,4,مؤهلين	
human,4,التلقين	
human,3,بالتكوين	
human,4,تابعين	
human,4,رئيسين	
human,3,خمسين	
human,3,المناوئين	
human,4,وأسلوبه،وتبين	
human,3,والأركان	
human,5,قولين	
human,3,المفتين	
human,6,وجغرافيين	
human,6,مؤرخين	
human,6,مباشرين	
human,2,البُرهان	
human,5,تعتبران	
human,5,اللّتان	
human,1,المحدِّثين	
human,4,المتأخّرين	
human,4,المتقدّمين	
human,4,السلفيين	
human,4,متباينين	
human,1,مرتين	
human,2,بالمكلفين	
human,2,للعالمين	
human,7,للمسترشدين	
human,7,للسالكين	
human,4,الصين	
human,4,الوهرانيين	
human,7,بومدين	
human,7,الأعيان	
human,4,النسرين	
human,5,والصبيان	
human,6,خلكان	
human,5,المستشرقين	
human,5,والإعلان	
human,1,السنان	
human,3,المظان	
human,5,والحديثين	
human,5,الآيتين	
human,5,المنتسبين	
human,4,المكثرين	
human,4,والمجودين	
human,4,المحققين	
human,5,عناوين	
human,7,المتآمرين	
human,7,والعامريين	
human,7,الاندلسيين	
human,7,الموصوفين	
human,7,الصننهاجين	
human,3,دوواين	
human,4,المفسدتين	
human,4,موازين	
human,3,المتقدمين	
human,3,قسمان	
human,2,الحاضنين	
human,5,الّذين	
human,5,والمفتين	
human,3,عثمان	
human,3,وستين	
human,3,سعدان	
human,3,القسمين	
human,3,متعلّمين	
human,1,فصلين	
human,2,متخذين	
human,1,لتحيين	
human,5,الهجين	
human,1,مركّزين	
human,8,واستعان	
human,2,والتضمين	
human,11,موباسان	
human,11,المنظرين	
human,2,المربّين	
human,3,الإدراكيين	
human,3,المؤلّفين	
human,1,الصوفيين	
human,2,الأوزان	
human,4,المرحلتين	
human,5,المشرقين	
human,5,مستأنسين	
human,5,قاصدين	
human,2,الأوليين	
human,7,يقومان	
human,4,ركنين	
human,6,ولين	
human,6,مظان	
human,3,تستعين	
human,3,جوليان	
human,4,تراكميين	
human,4,بسكاكين	
human,5,ضربين	
human,7,البعدين	
human,7,لهذين	
human,7,الوظيفتين	
human,4,والعنوان	
human,4,الياسمين	
human,2,ألوان	
human,5,المبتدئين	
human,5,المعجميين	
human,5,المستعملين	
human,9,متأثِّرين	
human,9,والدَّارسين	
human,1,ثان	
human,2,لمعان	
human,3,خاصين	
human,7,متطلعين	
human,7,أدران	
human,5,منتقين	
human,2,لاحتضان	
human,3,تخزين	
human,2,والمضامين	
human,3,أكان	
human,3,الفنان	
human,5,حاويين	
human,5,أدبيين	
human,5,جنسين	
human,6,بالناحيتين	
human,3,الشريان	
human,2,الصناعتين	
human,3,تحيين	
human,9,السؤالين	
human,9,باختين	
human,9,تزفطان	
human,9,بارزين	
human,9,نقديين	
human,9,خطّين	
human,5,منقسمين	
human,5,الثقافتين	
human,5,يستعين	
human,5,ساعين	
human,2,الامتحان	
human,2,الشقين	
human,3,المورفوفونولوجية،موضحين	
human,7,ومعَدين	
human,7,ومتحمسين	
human,7,وراضين	
human,7,ومدركين	
human,7,معلمين	
human,7,متين	
human,6,وأصوليين	
human,6,ومفسرين	
human,6,لغويين	
human,6,مستفيدين	
human,2,مرجعيتان	
human,2,شخصيتان	
human,7,ومعلمين	
human,7,مسؤولين	
human,4,الان	
human,1,جستنيان	
human,5,الرسّامين	
human,5,والمصمّمين	
human,5,كالمعلّمين	
human,9,الشفتين	
human,9,السعران	
human,9,حسان	
human,6,التمرين	
human,4,المقارنين	
human,4,العالميين	
human,3,بالأذهان	
human,6,وتخزين	
human,3,لتبيان	
human,3,والمفكّرين	
human,6,لتبيين	
human,6,يعدان	
human,3,السين	
human,4,بإتقان	
human,6,توين	
human,7,بالجانبين	
human,6,المخلصين	
human,3,حزين	
human,5,التقليديين	
human,5,ووجدان	
human,4,الأذهان	
human,3,الجزائرين	
human,4,المجتهدين	
human,4,والمفسرين	
human,11,الزّمان	
human,11,إمعان	
human,4,المتين	
human,7,للتكوين	
human,5,راسين	
human,5,رولان	
human,9,وضابطتان	
human,9,تجريبيتان	
human,12,متميزين	
human,12,منهجين	
human,12,المذكورين	
human,3,المستمرين	
human,5,الرهان	
human,5,الرّهان	
human,5,رِهان	
human,5,تِلْكُمالميادين	
human,9,فالعنوان	
human,9,علمان	
human,1,المُهتمين	
human,2,متخصصين	
human,2,مترجمين	
human,2,القرويين	
human,2,المتفوقين	
human,3,برلمان	
human,3,المفهومين	
human,3,والمتعاملين	
human,7,الأسلوبيين	
human,7,المتمثلتين	
human,3,راجين	
human,3,القادران	
human,3,يتوان	
human,5,قبيلتين	
human,2,مستعينين	
human,8,المختلفين	
human,8,الوضعين	
human,8,وضعين	
human,5,المُخَاطَبين	
human,5,المتكلمين	
human,5,معرفيين	
human,5,بمستويين	
human,4,والمرسلين	
human,5,والهوان	
human,3,التلوين	
human,3,للتلوين	
human,7,داعين	
human,2,والسكان	
human,2,الونان	
human,2,الونّان	
human,9,بالدواوين	
human,1,نسيان	
human,4,بطلين	
human,4,برهان	
human,3,المؤرّخين	
human,3,والأمين	
human,8,لايستهان	
human,8,إبّان	
human,4,الإحسان	
human,6,عظيمين	
human,6,الموريتانيين	
human,7,والمستشرقين	
human,5,بایران	
human,5,المکين	
human,7,الرضوان	
human,7,الريحان	
human,8,بِحمان	
human,3,معلنين	
human,8,والدينيين	
human,8,والسياسيين	
human,5,والصلبيين	
human,4,وتتصلان	
human,4,تنبعان	
human,3,الفرقان	
human,3,مستويين	
human,6,اللسانين	
human,6,مسارين	
human,2,التهجين	
human,4,استعان	
human,5,والاجتماعيين	
human,5,النفسيين	
human,5,الشعريتين	
human,6,المهنتين	
human,6,بهاتين	
human,5,جوهريين	
human,5,الدائمين	
human,1,بتباين	
human,2,طغيان	
human,2,امرأتان	
human,3,معبّرين	
human,3,التشيكيين	
human,5,بارزتان	
human,5,ظاهرتان	
human,6,ولتحسين	
human,3,للعباسيين	
human,4,عهدين	
human,9,بالإيمان	
human,3,تُبين	
human,4,غليزان	
human,2,بالسودان	
human,7,بالمتعاقدين	
human,7,مستغلين	
human,7,الشاحنين	
human,4,جلستين	
human,4,امتحان	
human,4,المقبلين	
human,4,للقائمين	
human,3,سيبرمان	
human,12,المشاركين	
human,12,ماكثين	
human,12,الماكثين	
human,12,تتمثلان	
human,12,والأداتين	
human,9,ثمانين	
human,9,ثمان	
human,9,وتسعين	
human,5,الكلاسيكيين	
human,6,المتحدثين	
human,2,المثقفين	
human,9,المتطاولين	
human,1,قطبان	
human,4,والمستعملين	
human,2,قيلان	
human,2,وترجمان	
human,7,النظامان	
human,7,هذان	
human,7,نظامين	
human,4,للمتخصصين	
human,3,كلمتان	
human,4,المترجمين	
human,3,الإصلاحيين	
human,3,الرحالين	
human,4,سأستعين	
human,4,الموسوعيّين	
human,4,المحظوظين	
human,6,الواعين	
human,6,الغيورين	
human,2,يشكّلان	
human,4,والبلاغيين	
human,6,الزمكان	
human,3,نسقين	
human,3,اللّغويين	
human,6,الرأيين	
human,7,متقاربين	
human,7,متماثلين	
human,7,المتماثلين	
human,5,السابقين	
human,5,الطورين	
human,4,حسّان	
human,4,إحسان	
human,4,سبعين	
human,7,ومفكرين	
human,5,متكاملين	
human,7,تـلقين	
human,7,متعاضدين	
human,4,المخاطبين	
human,2,تلوين	
human,4,ليبين	
human,4,والمحدّثين	
human,8,المستقلين	
human,8,العملين	
human,8,مميزين	
human,8,بعملين	
human,8,المخضرمين	
human,17,الايالتين	
human,17,الدفتران	
human,17,الفرعين	
human,17,الموجودان	
human,17,السجلان	
human,2,الساحتان	
human,4,والبراهين	
human,4,الكفايتين	
human,4,الرتبتين	
human,4,مقاربتين	
human,3,المتلقين	
human,3,الأربعين	
human,2,ومعان	
human,3,أساطين	
human,4,ماكان	
human,9,وسندان	
human,9,وبالدارسين	
human,4,المبدعين	
human,5,والتّبيين	
human,4,إداريين	
human,2,المديين	
human,5,العنصرين	
human,3,المشتركين	
human,5,حديثتين	
human,5,كتقنيتين	
human,5,الآليتين	
human,7,يشكلان	
human,7,الفضاءان	
human,3,بالبطلان	
human,5,المنقذين	
human,11,المرشحين	
human,11,المترشحين	
human,4,ويتبين	
human,8,مصلحتان	
human,4,للمدين	
human,4,للآخرين	
human,3,بالمحامين	
human,3,للتعيين	
human,3,بتحيين	
human,4,متضامنين	
human,4,الإلكترونيين	
human,6,الاستثماريين	
human,3,اليمين	
human,8,السوريين	
human,8,وإيران	
human,8,معسكرين	
human,5,منتخبين	
human,5,موظفين	
human,6,الخاضعين	
human,6,آثرين	
human,3,الأوكسجين	
human,3,وتزين	
human,3,الجانحين	
human,3,كالبالغين	
human,5,هدفين	
human,8,العقاريين	
human,8,المرقين	
human,7,واللجان	
human,7,ولجان	
human,7,باللجان	
human,8,الرئيسيين	
human,8,الممولين	
human,7,كورونا،كان	
human,4,تؤثران	
human,10,الرياضيين	
human,10,للمتفرجين	
human,7,الأوروبين	
human,7,لمرتين	
human,2,القائلان	
human,2,قولان	
human,2,التنفيذيين	
human,2,المرسومين	
human,2,المدخرين	
human,1,ولضمان	
human,7,الإمكان	
human,7,وأمان	
human,4,المدارين	
human,2,الأخيران	
human,2,فهذان	
human,3,الـذين	
human,4,والأعيان	
human,7,للمواطين	
human,4,الجنين	
human,4,للجنين	
human,15,المؤمنين	
human,15,التأمـــين	
human,15,المساهمـــين	
human,15,المؤمنـــين	
human,15,مؤمنـــين	
human,2,الأكسجين	
human,2,والبروتين	
human,1,بلبنان	
human,7,المعنويين	
human,5,للأركان	
human,5,شقين	
human,4,كَان	
human,6,متناقضتين	
human,6,رغبتين	
human,7,البرلمانيين	
human,7,للبرلمان	
human,3,متوازيان	
human,3,نمطان	
human,6,المسرحيين	
human,6,المفكّرين	
human,11,المجربين	
human,11,الاثنان	
human,3,حنان	
human,3,إمكان	
human,5,لليقين	
human,4,والمؤلفين	
human,5,ولبنان	
human,5,المنطقتين	
human,4,لتدوين	
human,1,الحجّارين	
human,8,وغيليزان	
human,8,كرمان	
human,13,ومحليين	
human,13,وإقليميين	
human,13,دوليين	
human,13,كالطيران	
human,10,الطيران	
human,8,مدفوعين	
human,8,النَّشطين	
human,1,ناعتين	
human,2,وزمان	
human,5,النصّين	
human,5,عانين	
human,10,علمين	
human,10,ظاهران	
human,10,والتدوين	
human,2,العربيين	
human,2,ماعين	
human,7,المسلجين	
human,7,المراجعين	
human,7,للمستفيدين	
human,7,الشركتين	
human,7,للشركتين	
human,7,تساهمان	
human,7,لهاتين	
human,4,لإعلان	
human,4,والبحرين	
human,4,ولتبيين	
human,7,العشريتين	
human,4,الهدفين	
human,8,والتقنيين	
human,9,أجنبيتين	
human,9,نفطيتين	
human,9,ومؤسستين	
human,2,طريقتين	
human,3,ومؤشرين	
human,2,الداخليين	
human,4,الأقران	
human,5,كوبرتان	
human,5,لرياضيين	
human,5,وبإمكان	
human,3,المشرفين	
human,4,والـمِران	
human,3,بدين	
human,4,المحكمتين	
human,5,شيئين	
human,10,الأزمان	
human,10,جبان	
human,10,المودعين	
human,8,المصلحتين	
human,8,الرجحان	
human,8,والصحتين	
human,8,السلامتين	
human,8,المرضين	
human,6,بالجنين	
human,7,والمشردين	
human,7,والمتخلفين	
human,7,والمجانين	
human,2,والرهان	
human,2,المعارضين	
human,9,بالاطمئنان	
human,9,الدارين	
human,7,المزيفين	
human,4,بميدان	
human,4,والمِران	
human,4,والرَّيحان	
human,4,لإمكان	
human,2,ريالين	
human,3,للفلين	
human,3,عشريتين	
human,4,الأخرين	
human,4,المهان	
human,7,مدرستين	
human,13,ملتحمان	
human,13,موضوعان	
human,1,البطالين	
human,4,وبالإمكان	
human,11,وبراهين	
human,11,والمتصوفين	
human,11,المتوهّمين	
human,1,ومعرفيان	
human,11,يتكاملان	
human,5,واستبيان	
human,5,التخصصين	
human,4,المهجرين	
human,18,المعتمدين	
human,18,للمتغيرين	
human,18,التطبيقين	
human,7,وتحيين	
human,7,واثنين	
human,7,مائتين	
human,7,للمعاقين	
human,3,بالمجموعتين	
human,8,للمجموعتين	
human,8,مجموعـتين	
human,2,سبيرمان	
human,4,الاتقان	
human,5,والمتأخرين	
human,4,مسجلين	
human,4,المقياسين	
human,9,والمدرسين	
human,9,والمتميّزين	
human,9,الموهوبين	
human,3,أعــوان	
human,2,متربصين	
human,10,متساويتين	
human,4,جولمان	
human,7,والضعيفين	
human,7,يونجمان	
human,9,المنفذين	
human,2,العدوانيين	
human,6,ليونجمان	
human,4,للمعلمين	
human,3,بنين	
human,3,للوثيقتين	
human,4,متوسطتين	
human,6,مستقلتين	
human,6,لعينتين	
human,5,والمتخصصين	
human,7,التساؤلين	
human,7,مكلوهان	
human,4,المنصرين	
human,8,فحين	
human,9,المجلسين	
human,9,اليابان	
human,3,أوان	
human,4,ماكلوهان	
human,5,والمجرمين	
human,4,المناسبين	
human,1,تيقنتورين	
human,1,المتطرفين	
human,4,متأثرين	
human,4,منساقين	
human,4,منفعلين	
human,4,والمتعاطفين	
human,4,كالمنخرطين	
human,3,الفضائين	
human,3,المشاهدين	
human,3,المعجبين	
human,4,دوران	
human,2,الجدران	
human,2,لوين	
human,4,البيرين	
human,2,ناحيتين	
human,3,مجتمعين	
human,1,يقطين	
human,4,وزيدان	
human,4,والهذيان	
human,7,الأساسين	
human,7,سيؤديان	
human,7,بالدين	
human,3,الإفريقيين	
human,3,الجاهلين	
human,2,ممثلين	
human,2,وأديان	
human,6,وكيان	
human,4,وآخرين	
human,6,العصيان	
human,9,والمنكِرين	
human,9,المثبِتين	
human,9,والُمحدَثين	
human,9,سنبين	
human,3,واعيين	
human,3,بالسؤالين	
human,3,مسيِّجين	
human,5,لعثمان	
human,5,فالمكان	
human,4,القصّاصين	
human,4,والمشتغلين	
human,3,والمريدين	
human,3,المفسّرين	
human,6,ميدانين	
human,2,هجين	
human,5,عصيان	
human,5,مطاردين	
human,3,لسلطتين	
human,5,قزمان	
human,5,الزجالين	
human,3,الخلان	
human,5,لوتمان	
human,5,لعزالدين	
human,1,والدّارسين	
human,6,اللتين	
human,3,تحصين	
human,3,ونبين	
human,1,اللّتين	
human,2,والوجدان	
human,6,الغربيَّان	
human,6,اللّسانيَّان	
human,3,اللّذان	
human,2,المختصّين	
human,2,ابتدائيتين	
human,1,والإمكان	
human,10,الماديين	
human,3,التّهجين	
human,9,جديدين	
human,2,يقظان	
human,3,التّقليديّين	
human,3,الحقيقيّين	
human,3,الدّيوان	
human,2,وثلاثين	
human,10,الاداريين	
human,4,والممرضين	
human,2,خدمتين	
human,2,هيرشمان	
human,6,النموذجين	
human,1,رهين	
human,2,إستبيان	
human,2,بالموظفين	
human,2,كبعدين	
human,3,الْمَعَان	
human,3,الجُّرْجَان	
human,3,مَعَان	
human,4,يأتيان	
human,4,قانونين	
human,4,اللِّسَان	
human,4,بَيَان	
human,5,الدواوين	
human,5,الحفصيين	
human,4,المناضلين	
human,1,بالطين	
human,6,الجغرافين	
human,6,والسودان	
human,4,القراءتين	
human,4,والتزيين	
human,5,شيبان	
human,4,زيان	
human,5,المجهزين	
human,3,المحقّقين	
human,9,والإحسان	
human,3,الدفين	
human,5,الإمامين	
human,5,وتلمسان	
human,4,الشريفين	
human,7,معنيين	
human,4,وحين	
human,7,سلالتين	
human,3,ولسان	
human,3,كالعين	
human,1,الجزائر،أين	
human,4,البعيدين	
human,4,ألأحيان	
human,2,المنان	
human,7,وتماسين	
human,6,إيذان	
human,4,وبلدان	
human,9,فريقان	
human,9,للمستشرقين	
human,2,الاجتماعين	
human,7,الصبان	
human,7,يصلحان	
human,7,يدلان	
human,3,واضحين	
human,12,السياحين	
human,12,والمرشدين	
human,12,الملايويين	
human,6,العقلانيين	
human,6,الدراستين	
human,6,والإخباريين	
human,6,عيان	
human,3,استهجان	
human,3,استـحسان	
human,8,الدّهان	
human,8,متضادتين	
human,8,ثنائيتين	
human,8,وتقومان	
human,8,تشتركان	
human,8,طبعتين	
human,1,المتصوفين	
human,2,أَحْيَان	
human,5,لنتبين	
human,7,والحيوان	
human,7,مُــسوِّقين	
human,7,متناسين	
human,3,إذعان	
human,3,وللجيران	
human,3,وبجيران	
human,4,والمواطنين	
human,3,والهيجان	
human,9,رصين	
human,6,التخزين	
human,6,الاحتقان	
human,4,المقومان	
human,4,الالكترونيين	
human,2,لكيان	
human,2,وكضمان	
human,3,المادتين	
human,2,قانونيتين	
human,2,وظيفتين	
human,4,وتضمين	
human,4,للمتعاقدين	
human,6,الدوران	
human,6,معاصرين	
human,6,ضربان	
human,9,الشهيرين	
human,9,والعلمين	
human,9,الفيلسوفين	
human,9,وأذهان	
human,11,المرتحلين	
human,11,علميتين	
human,11,منارتين	
human,5,وتموين	
human,5,للحرفيين	
human,5,والأوان	
human,5,ومحوّرين	
human,5,موظّفين	
human,18,المفتشين	
human,18,الداخلين	
human,6,وتعيين	
human,6,ينتجان	
human,6,يغنيان	
human,9,المربيين	
human,9,ولاعبين	
human,9,وأخصائيين	
human,5,الأبوين	
human,4,بهذين	
human,10,المتبارين	
human,10,للفائزين	
human,10,وسرعان	
human,13,للمشاهدين	
human,8,شاهقتين	
human,8,قمتين	
human,8,يتربعان	
