label,verb_count,verb_sample	
ai,19,لإدارة	
ai,19,يُوصى	
ai,19,يتأثر	
ai,29,عاملاً	
ai,29,فاعلية	
ai,6,يمكنني	
ai,19,وورش	
ai,23,واعادة	
ai,23,بلد	
ai,23,توزعهم	
ai,23,يتعرض	
ai,23,تتأثر	
ai,23,شعبًا	
ai,23,يُعرَّف	
ai,22,توزعوا	
ai,22,وإن	
ai,22,يتعايش	
ai,22,تتحدى	
ai,22,تبحث	
ai,22,يواجه	
ai,22,نكبة	
ai,22,أعقب	
ai,16,يكمن	
ai,16,نخبة	
ai,16,قدم	
ai,16,تنوعه	
ai,16,ضعفاً	
ai,16,زمنه	
ai,33,يقلص	
ai,33,لتلك	
ai,33,تخفض	
ai,17,يقلل	
ai,17,وأشارت	
ai,17,للبنوك	
ai,10,تقلل	
ai,13,للحياة	
ai,13,رمز	
ai,13,إنه	
ai,10,صارم	
ai,55,يتجزأ	
ai,55,ويُشير	
ai,55,ويُستخدم	
ai,55,يرتبط	
ai,55,ويمثل	
ai,55,مادة	
ai,55,ويُقدم	
ai,55,وطحنها	
ai,55,رشد	
ai,55,هيئة	
ai,55,أشرف	
ai,26,يُعَبر	
ai,26,يقوم	
ai,26,يُظهِر	
ai,7,تصور	
ai,7,اقترح	
ai,13,لنصرة	
ai,24,عزم	
ai,24,تكللت	
ai,24,وطالب	
ai,24,أكد	
ai,24,تجلى	
ai,24,ويضغط	
ai,24,يتابعها	
ai,24,يولي	
ai,18,وضغط	
ai,18,يتابع	
ai,18,ويركز	
ai,26,لاحظت	
ai,26,قطع	
ai,26,انعكس	
ai,17,جادة	
ai,17,وينتهي	
ai,17,واستفاد	
ai,9,صدر	
ai,9,فصل	
ai,27,قدمها	
ai,27,أيضا	
ai,27,سيطرتها	
ai,48,ويظهر	
ai,48,ويسعى	
ai,22,وحدة	
ai,22,سير	
ai,22,لفصل	
ai,38,دافع	
ai,38,فكر	
ai,38,وتجاوز	
ai,38,رأى	
ai,38,يعدّ	
ai,38,وأفاضل	
ai,38,تخيلي	
ai,38,وتشتت	
ai,29,حمة	
ai,21,ويعتبر	
ai,21,ويعرض	
ai,21,ويفحص	
ai,28,إدارية	
ai,28,تحتية	
ai,28,بنى	
ai,28,ويدرس	
ai,28,حققته	
ai,28,الحكم	
ai,13,لتصبح	
ai,13,تطورت	
ai,13,جبهة	
ai,13,وضرب	
ai,13,أنشأتها	
ai,13,مارستها	
ai,36,تختتم	
ai,36,اسمها	
ai,36,وتقنية	
ai,36,يبدأ	
ai,36,مارسته	
ai,36,تبدأ	
ai,27,يفتح	
ai,27,لآثار	
ai,27,يأمل	
ai,27,وآثارها	
ai,12,أسهم	
ai,27,ثورته	
ai,27,وقمع	
ai,27,وفنية	
ai,27,وسجون	
ai,27,عُدَّ	
ai,27,نفذتها	
ai,27,وليدة	
ai,13,اجتاحت	
ai,8,وعودة	
ai,9,وإعادة	
ai,22,وجه	
ai,22,محوراً	
ai,22,تركزت	
ai,19,تدهور	
ai,19,تعاني	
ai,19,والفتن	
ai,16,وحاضرة	
ai,16,وتنافس	
ai,16,محور	
ai,23,وولده	
ai,23,لسلطة	
ai,23,عمر	
ai,6,سأقوم	
ai,6,يخص	
ai,22,ونيل	
ai,22,حشد	
ai,22,ولفت	
ai,22,حق	
ai,22,بذلتها	
ai,19,جاءت	
ai,19,تردي	
ai,19,تتعرض	
ai,19,ذكر	
ai,19,أغلب	
ai,19,تتفق	
ai,19,لأخذ	
ai,19,يحدث	
ai,19,نحط	
ai,19,بذلك	
ai,24,تتماشى	
ai,24,مرنة	
ai,24,شركة	
ai,25,فرصة	
ai,19,يرغبون	
ai,19,أهلها	
ai,34,أثرًا	
ai,34,ترك	
ai,34,خاضته	
ai,34,وابنه	
ai,34,نستعرض	
ai,34,ونافست	
ai,34,نناقش	
ai,34,نسلط	
ai,32,بلغت	
ai,32,تلمسان	
ai,32,نافست	
ai,32,المهم	
ai,32,ومحور	
ai,32,هام	
ai,34,يُستخلص	
ai,34,تزايد	
ai,34,تُبرز	
ai,34,تدهورها	
ai,34,تُعَد	
ai,14,لشركة	
ai,28,نشط	
ai,28,وزعت	
ai,14,التفاهم	
ai,26,طبعت	
ai,26,لاحتكاك	
ai,8,وتوفي	
ai,8,وُلِدَ	
ai,8,سياسيًا	
ai,26,يُتوقع	
ai,45,قاده	
ai,45,وتقرت	
ai,45,سوف	
ai,45,طالباً	
ai,45,دفعته	
ai,45,سلطنة	
ai,45,كونه	
ai,45,طلباً	
ai,45,يرسل	
ai,45,رجلاً	
ai,29,وصف	
ai,29,طالبًا	
ai,29,طلب	
ai,29,ارتبط	
ai,29,سياسي	
ai,29,رجلًا	
ai,28,يمهد	
ai,28,حصل	
ai,28,ينصب	
ai,28,واستثمر	
ai,28,أقامها	
ai,28,فضلاً	
ai,28,يتمتع	
ai,13,تصاعد	
ai,15,يختتم	
ai,15,ينتقل	
ai,15,ونشأته	
ai,18,وأشهر	
ai,18,أشهر	
ai,18,ويتم	
ai,18,ورحلته	
ai,18,سيرته	
ai,18,عِلْمِ	
ai,18,تَطَوَّرِ	
ai,24,لفكر	
ai,24,أسست	
ai,24,نصر	
ai,16,طرد	
ai,16,نجح	
ai,16,سنان	
ai,16,خطط	
ai,14,تثن	
ai,14,ودفعها	
ai,14,سبباً	
ai,23,تلهم	
ai,23,وتأمل	
ai,23,أمنية	
ai,23,فرصاً	
ai,23,نوعي	
ai,23,تجربة	
ai,21,تلبية	
ai,21,نهجًا	
ai,21,لبنك	
ai,18,دفعها	
ai,18,تنظر	
ai,26,عزمهم	
ai,26,شكوك	
ai,28,وتعامل	
ai,28,اتخذت	
ai,28,قلق	
ai,28,ونبذ	
ai,28,وأدت	
ai,22,ضمها	
ai,22,باشا	
ai,6,شنها	
ai,13,يعيشها	
ai,13,استغلت	
ai,13,قبر	
ai,13,استعادة	
ai,13,وتدرس	
ai,15,واستهدفت	
ai,15,شنتها	
ai,15,تطرقت	
ai,15,فشل	
ai,15,شرقهم	
ai,15,استهدفت	
ai,20,وتستكشف	
ai,27,وأمن	
ai,27,صد	
ai,27,وخلصت	
ai,27,واعتمدت	
ai,27,قدمته	
ai,25,تفتقر	
ai,25,تحدد	
ai,25,نطاق	
ai,18,أفق	
ai,18,تساعد	
ai,18,ويُظهر	
ai,18,تُستخدم	
ai,14,عجلة	
ai,14,لدفع	
ai,14,تتكون	
ai,14,دمج	
ai,12,شبه	
ai,26,الفني	
ai,26,وتوصي	
ai,26,نسب	
ai,26,جمعت	
ai,26,وخلق	
ai,28,بينت	
ai,18,يُجادل	
ai,18,والحد	
ai,98,يعتمدون	
ai,98,لشبه	
ai,29,تقاطع	
ai,29,شكل	
ai,29,تباين	
ai,29,بعضهم	
ai,29,تكيف	
ai,29,يفصّل	
ai,23,أُجري	
ai,27,دخل	
ai,27,فاتح	
ai,27,جعله	
ai,27,سبعة	
ai,27,غزاها	
ai,27,ذاع	
ai,27,وتنافسوا	
ai,27,سيطروا	
ai,18,وتركز	
ai,18,شهرته	
ai,18,أقوى	
ai,30,الآن	
ai,30,يتجاوز	
ai,30,بشن	
ai,30,آسيا	
ai,30,تمكن	
ai,18,لمنطقة	
ai,30,وقت	
ai,30,جازفت	
ai,30,حملت	
ai,30,استعمل	
ai,30,يملكون	
ai,30,ودافعوا	
ai,30,ودفعوا	
ai,30,رفضوا	
ai,30,وحاولت	
ai,30,أتت	
ai,30,مرة	
ai,22,فاعلة	
ai,22,تخص	
ai,28,نيل	
ai,28,وحث	
ai,28,دعمت	
ai,28,واجهوا	
ai,28,تبناها	
ai,22,يجعلها	
ai,22,حيا	
ai,22,شاهدا	
ai,22,وتعد	
ai,22,يشكل	
ai,22,ويضم	
ai,22,فصله	
ai,22,ركنا	
ai,25,سيؤدي	
ai,25,تنطلق	
ai,25,يدعو	
ai,31,ستساهم	
ai,31,سيبنى	
ai,31,ضبط	
ai,31,ويرون	
ai,31,يرفض	
ai,27,أثرها	
ai,27,يرون	
ai,27,يرتكز	
ai,27,داعين	
ai,27,تنشأ	
ai,42,لهوية	
ai,42,يُسلِّط	
ai,42,حيّة	
ai,42,غنياً	
ai,42,يتألف	
ai,42,ينفصل	
ai,13,ويمكن	
ai,13,بيع	
ai,16,آمناً	
ai,16,تحتوي	
ai,31,وتوفر	
ai,29,إليه	
ai,29,آمنًا	
ai,29,وقيمة	
ai,29,تمنطقت	
ai,29,نسبة	
ai,29,يجوز	
ai,29,تختلف	
ai,29,نسبته	
ai,29,يصح	
ai,29,وأوضحوا	
ai,29,ردوا	
ai,29,نسبوا	
ai,30,ويساهم	
ai,30,استجابة	
ai,30,يحسن	
ai,30,تأزم	
ai,30,تبين	
ai,30,دُرست	
ai,24,فعل	
ai,42,نسبت	
ai,42,نسبتاً	
ai,42,يصرح	
ai,34,لنشاط	
ai,34,لأحد	
ai,34,يُقال	
ai,10,قدمت	
ai,12,تضم	
ai,12,يتدرج	
ai,12,استجابت	
ai,24,تضع	
ai,24,ملحة	
ai,21,ويتدرج	
ai,21,يغلب	
ai,21,وأنظمة	
ai,21,وازدهر	
ai,21,ظهر	
ai,48,لتلبي	
ai,48,وتوسعها	
ai,48,قلب	
ai,28,تتكيف	
ai,28,يحتضن	
ai,28,لكونه	
ai,28,تخضع	
ai,21,دون	
ai,21,وسيفه	
ai,21,وقلمه	
ai,21,وفيًا	
ai,21,تعرض	
ai,16,تركتها	
ai,16,لخضر	
ai,16,يقدمه	
ai,22,رد	
ai,20,يستدعي	
ai,29,تضخم	
ai,18,واحتفظ	
ai,18,وفياً	
ai,18,بقي	
ai,18,لظلم	
ai,28,لوحدة	
ai,28,سعيًا	
ai,28,تبنى	
ai,28,فصلًا	
ai,28,ويستعرض	
ai,28,قادة	
ai,22,تتنبأ	
ai,22,وأظهرت	
ai,22,طلبة	
ai,22,وزع	
ai,20,أولت	
ai,29,مرت	
ai,29,ويكشف	
ai,29,عودة	
ai,29,ذروتها	
ai,29,أضفى	
ai,14,لجيش	
ai,14,نواة	
ai,14,خبرته	
ai,14,دفعة	
ai,14,أعطى	
ai,25,تعزى	
ai,9,تدفع	
ai,21,لجنة	
ai,23,وثّق	
ai,13,حدثت	
ai,22,وصلت	
ai,22,سنحاك	
ai,22,تبدو	
ai,22,يسبق	
ai,22,سيكون	
ai,15,طرأت	
ai,15,يتبع	
ai,25,نشأة	
ai,25,وأرضهن	
ai,25,فعلن	
ai,25,شاركن	
ai,25,لتربية	
ai,25,خلف	
ai,17,ليشمل	
ai,17,تأثر	
ai,17,يعارض	
ai,17,ورغبته	
ai,17,يغذيها	
ai,18,يمتد	
ai,18,ويعارض	
ai,18,رغبته	
ai,18,يغذي	
ai,21,فألهمت	
ai,21,صدى	
ai,21,أضاف	
ai,21,بلغه	
ai,21,يشدد	
ai,21,ألهبت	
ai,21,ورفضه	
ai,21,أنّ	
ai,33,أرضهن	
ai,33,ساهمن	
ai,33,فاعل	
ai,33,لهن	
ai,33,صنع	
ai,11,وتحقق	
ai,24,وتستفيد	
ai,24,رقمنة	
ai,24,يتمثل	
ai,18,خفض	
ai,18,سالبة	
ai,14,وقوة	
ai,25,نتوقع	
ai,25,نهدف	
ai,26,تسوده	
ai,26,لكونها	
ai,26,تحد	
ai,26,تعكسها	
ai,26,تمر	
ai,40,شكلن	
ai,40,لتسلط	
ai,40,تأتي	
ai,40,وغرس	
ai,40,بعضهن	
ai,40,شارك	
ai,40,اضطلعن	
ai,40,كن	
ai,40,تنوعاً	
ai,40,عادة	
ai,14,تعبئة	
ai,14,صوت	
ai,14,إذاعة	
ai,14,حدد	
ai,12,وتعبئة	
ai,12,يحدد	
ai,15,تمتلكه	
ai,15,عمق	
ai,15,أول	
ai,30,تمتع	
ai,30,عُمق	
ai,30,يُدرَّس	
ai,30,بغض	
ai,30,وحشد	
ai,30,وإذاعة	
ai,30,لحظة	
ai,9,شاهداً	
ai,9,أجريت	
ai,33,فصدرتا	
ai,33,وأما	
ai,33,وتم	
ai,33,طرف	
ai,33,ومنطقة	
ai,33,سهل	
ai,33,سطح	
ai,33,ويعلو	
ai,33,ربوة	
ai,33,رأس	
ai,33,يحتل	
ai,21,أثرية	
ai,21,صدرت	
ai,21,شاهد	
ai,15,بينه	
ai,15,نشب	
ai,15,وتناقش	
ai,23,تنافسية	
ai,23,ميزة	
ai,23,يزيد	
ai,23,تحسن	
ai,23,جُمعت	
ai,32,وتنصح	
ai,32,وكالة	
ai,32,وتوصلت	
ai,32,يساعد	
ai,32,وتلبية	
ai,16,أنشطتها	
ai,10,وجذب	
ai,26,توارث	
ai,26,وذاكرة	
ai,26,أثريًا	
ai,17,يستتبع	
ai,17,ينظر	
ai,17,وتستند	
ai,17,تحافظ	
ai,17,وهويتها	
ai,13,تتعاون	
ai,13,تطوراً	
ai,13,يشهد	
ai,31,فعالًا	
ai,31,تُسلط	
ai,31,بحث	
ai,19,تحريك	
ai,16,واستدامة	
ai,30,يتحول	
ai,30,دعمه	
ai,30,فروع	
ai,23,لتغطية	
ai,23,وفقًا	
ai,23,نفذت	
ai,23,يرصد	
ai,23,ويشدّد	
ai,19,أحاطت	
ai,17,فترتي	
ai,25,تعود	
ai,25,استخدمها	
ai,25,عثر	
ai,27,ومسهماً	
ai,27,عرفت	
ai,27,وأنشطته	
ai,23,وتهدف	
ai,18,هدفهم	
ai,18,وحاولوا	
ai,18,ويستند	
ai,26,الزمن	
ai,26,تشتمل	
ai,23,وتسهم	
ai,19,وحس	
ai,19,تخدم	
ai,19,يواجهها	
ai,19,كتبوا	
ai,29,تزال	
ai,29,وتحدي	
ai,29,يتمكنوا	
ai,29,نقدي	
ai,29,يُقترح	
ai,29,وآثار	
ai,29,لتفهم	
ai,29,ترمي	
ai,26,تحفظ	
ai,26,ويوضح	
ai,26,وعياً	
ai,26,يرى	
ai,26,شأن	
ai,26,تبيّن	
ai,16,أولية	
ai,16,نص	
ai,16,ويتضمن	
ai,16,وضعها	
ai,16,تقنين	
ai,17,وتتناول	
ai,17,يُستخدم	
ai,17,يُعنى	
ai,20,يثرب	
ai,20,حافظ	
ai,20,وتبحث	
ai,18,تعدد	
ai,16,مادياً	
ai,16,تعالج	
ai,16,وتجنب	
ai,23,وشرب	
ai,23,فساد	
ai,23,لصالح	
ai,9,ستكون	
ai,25,ستتناول	
ai,25,تدل	
ai,25,ألحقت	
ai,25,ارتكبتها	
ai,23,تُشير	
ai,23,جمعها	
ai,24,عكست	
ai,24,سلباً	
ai,24,وقلل	
ai,24,وتحولها	
ai,24,وتفوقه	
ai,24,تحالف	
ai,16,نفسها	
ai,16,فرض	
ai,15,قرن	
ai,15,امتدت	
ai,15,يشيد	
ai,23,يُحلل	
ai,23,هيمنة	
ai,23,ساحة	
ai,33,تشكُّل	
ai,33,لطلب	
ai,33,لدعوة	
ai,33,استجابةً	
ai,39,أجبرت	
ai,39,تجنب	
ai,39,فرضه	
ai,39,ليصبح	
ai,15,ندية	
ai,15,يعتبرها	
ai,24,أجانب	
ai,26,يجعل	
ai,26,تكمن	
ai,26,ادعت	
ai,26,أراضيها	
ai,26,جدلا	
ai,18,لجذب	
ai,36,ويتطلب	
ai,36,تحيز	
ai,36,رأت	
ai,36,اعتبرت	
ai,36,تنافس	
ai,36,أشبه	
ai,36,اعتبر	
ai,36,جدل	
ai,15,ونقل	
ai,15,شاركت	
ai,27,يتعين	
ai,27,وتحدد	
ai,27,وجمع	
ai,27,تبنت	
ai,29,وخدمت	
ai,29,قويا	
ai,29,دفعا	
ai,29,دربتها	
ai,29,انضمت	
ai,22,نتعرض	
ai,22,إنضمت	
ai,22,لعبَت	
ai,24,أكدت	
ai,24,فقامت	
ai,15,يدفعها	
ai,16,تنتج	
ai,16,يميز	
ai,16,حمد	
ai,40,يراها	
ai,40,يقترح	
ai,40,أحرزته	
ai,40,اقترحه	
ai,31,حقًا	
ai,31,الحق	
ai,31,ويُشدد	
ai,31,إنساني	
ai,31,يُقارن	
ai,31,ترقية	
ai,41,ويدعو	
ai,41,تُحترم	
ai,41,يبنى	
ai,41,يتفوق	
ai,41,لأن	
ai,41,يحتاج	
ai,41,يُوضح	
ai,41,وفقاً	
ai,8,وطرق	
ai,19,يحتاجها	
ai,19,وساعد	
ai,13,وإضاءة	
ai,21,وينظر	
ai,22,آفاقاً	
ai,22,ويفتح	
ai,22,تبادلها	
ai,22,وأثر	
ai,46,نسيج	
ai,46,انعكست	
ai,46,آلية	
ai,46,تأثرها	
ai,46,ابان	
ai,17,تسببت	
ai,34,قطر	
ai,34,طبقاً	
ai,27,وتتوقع	
ai,23,تحل	
ai,23,حاولوا	
ai,14,وحاول	
ai,14,تقلب	
ai,32,ويعتمد	
ai,32,وتكوينها	
ai,32,فهرستها	
ai,32,أشار	
ai,32,تغير	
ai,32,بقيت	
ai,32,أوجدها	
ai,32,الصك	
ai,32,وزن	
ai,38,تربط	
ai,38,لتعود	
ai,38,تلاشت	
ai,38,جعلت	
ai,38,خطر	
ai,38,خاضتها	
ai,21,جاء	
ai,12,تنتقل	
ai,11,قابلاً	
ai,20,أعاد	
ai,20,واستمرت	
ai,20,تحولاً	
ai,20,أحدثت	
ai,20,تبنيها	
ai,18,تبنوا	
ai,18,بصمته	
ai,18,إنسان	
ai,18,حظيت	
ai,29,نشرها	
ai,17,أشرفت	
ai,17,ويحمل	
ai,17,المحك	
ai,17,يضع	
ai,17,ارتكبت	
ai,17,وضعت	
ai,15,ودعمها	
ai,21,تتبعها	
ai,21,قادها	
ai,21,أعادت	
ai,10,البنك	
ai,21,لحل	
ai,21,وثورتها	
ai,20,ويتحمل	
ai,20,يتمّ	
ai,20,تفوق	
ai,20,وضعّت	
ai,20,لفترة	
ai,20,فارقة	
ai,12,هدفاً	
ai,12,قرب	
ai,12,يتمكن	
ai,25,تفاعلاً	
ai,25,يُمكن	
ai,25,وسلوك	
ai,25,تتمثل	
ai,29,يمكنه	
ai,29,شعر	
ai,29,تستخدمه	
ai,18,مكنها	
ai,18,قربها	
ai,17,لتحصل	
ai,17,تريد	
ai,17,استندت	
ai,17,هدفًا	
ai,47,توجه	
ai,47,لاستعادة	
ai,47,روجت	
ai,47,تناقضًا	
ai,47,عكس	
ai,11,تؤرخ	
ai,11,راس	
ai,11,وتونس	
ai,22,يؤرخان	
ai,27,ربي	
ai,27,ومنته	
ai,27,ورحلة	
ai,27,عددها	
ai,27,تقدمها	
ai,30,تحتفظ	
ai,30,والتحف	
ai,47,تنشر	
ai,47,تتألف	
ai,47,أنشئت	
ai,47,وظهرت	
ai,47,توزع	
ai,47,أصدر	
ai,47,تصدر	
ai,47,سنلقي	
ai,47,صحفها	
ai,47,أنشأت	
ai,47,تقف	
ai,47,وانتشرت	
ai,26,لنشأة	
ai,26,صحف	
ai,13,سن	
ai,13,وتلقى	
ai,10,وشاركوا	
ai,10,تعايشوا	
ai,10,ليهود	
ai,32,لكلا	
ai,32,ينعكس	
ai,32,لعينة	
ai,25,مُعد	
ai,19,تستثمر	
ai,25,تُشجع	
ai,25,رضى	
ai,18,تحفز	
ai,25,ارتقت	
ai,25,شرخ	
ai,25,تعايشت	
ai,24,بنيتهم	
ai,24,تركته	
ai,24,جذبت	
ai,24,وضعهم	
ai,23,محي	
ai,23,شهرة	
ai,23,ناصر	
ai,35,وعمق	
ai,35,تعاون	
ai,35,امتاز	
ai,35,ويحلل	
ai,35,ردة	
ai,35,وأيضاً	
ai,35,ويطرح	
ai,20,وجعلوها	
ai,20,اعتنق	
ai,20,وليس	
ai,20,إله	
ai,20,تعتبرها	
ai,20,يدعى	
ai,27,أدخلها	
ai,22,وإله	
ai,22,ونسبه	
ai,28,يدلّ	
ai,28,كدين	
ai,28,لاحقة	
ai,28,وتُرسي	
ai,28,حوّل	
ai,28,أتى	
ai,11,لقب	
ai,11,أكسبه	
ai,11,نشرت	
ai,11,والفقه	
ai,11,باحث	
ai,11,ولد	
ai,17,لأنها	
ai,17,وتستعرض	
ai,19,تفهم	
ai,19,قِبَل	
ai,20,عمره	
ai,20,لمن	
ai,20,ننشرها	
ai,20,وفقه	
ai,20,تلقى	
ai,18,تصالح	
ai,18,يتداخل	
ai,18,تتوزع	
ai,18,تفترض	
ai,18,توترا	
ai,18,أقل	
ai,18,ولادة	
ai,22,تشجع	
ai,30,يستطيع	
ai,30,تطرح	
ai,30,تنحصر	
ai,30,حلها	
ai,30,تتواجد	
ai,26,نهجه	
ai,26,يتطلعون	
ai,26,لدوره	
ai,26,يُكرّم	
ai,26,غنيًا	
ai,26,إرثًا	
ai,26,برع	
ai,13,لإزالة	
ai,13,تتضح	
ai,25,وننطلق	
ai,25,ونستلهم	
ai,25,ونتأمل	
ai,25,نتذكر	
ai,23,امتنا	
ai,23,رفع	
ai,23,يواجة	
ai,23,يفتقر	
ai,23,مازال	
ai,23,جانباً	
ai,22,يزدهر	
ai,22,لإضاءة	
ai,22,تعترض	
ai,22,واستعادة	
ai,22,هدفها	
ai,22,تركه	
ai,22,لما	
ai,38,يعزى	
ai,38,التحكم	
ai,38,يرجع	
ai,38,وجد	
ai,38,تتراوح	
ai,14,تصدت	
ai,14,هاجر	
ai,21,وأدلة	
ai,21,كورونا	
ai,21,فيروس	
ai,29,تُوصي	
ai,29,جذب	
ai,29,يملكه	
ai,31,أوضحت	
ai,31,وشركة	
ai,20,فرضت	
ai,20,وطلبوا	
ai,20,قاوموا	
ai,20,هاجرت	
ai,21,ونجاح	
ai,22,والتفاهم	
ai,20,عانى	
ai,20,لأنشطة	
ai,20,وتحرروا	
ai,20,عاد	
ai,20,جامع	
ai,20,واد	
ai,27,لغرس	
ai,27,ساعياً	
ai,27,سعياً	
ai,27,عادت	
ai,11,أنتجت	
ai,31,وشهدت	
ai,31,وميلة	
ai,31,تتمكن	
ai,31,لكنها	
ai,28,ينتصر	
ai,28,إقامة	
ai,33,جانبًا	
ai,31,تجاهلها	
ai,31,غالبًا	
ai,24,كونية	
ai,24,دمجها	
ai,24,يُتيح	
ai,24,سبر	
ai,15,وثقلها	
ai,15,ساقية	
ai,15,قصف	
ai,15,تتدهور	
ai,15,حلف	
ai,15,تعاونت	
ai,22,وكتلة	
ai,22,قوتها	
ai,22,ردا	
ai,22,وبدأت	
ai,23,أسلحة	
ai,22,وتنامي	
ai,22,لقلق	
ai,35,كسر	
ai,35,تعايشاً	
ai,35,تقوية	
ai,35,تساكن	
ai,35,خلفتها	
ai,10,نفترض	
ai,25,لرفع	
ai,25,ودرجة	
ai,25,استُهدِف	
ai,25,يقيّم	
ai,17,استبانة	
ai,22,فهمهم	
ai,22,تطبق	
ai,23,اسمية	
ai,23,حكمها	
ai,27,اتسم	
ai,27,وامتدت	
ai,47,يُعزى	
ai,47,يعانون	
ai,47,شملتهم	
ai,47,يميلون	
ai,47,وُجد	
ai,19,أصول	
ai,17,لأصل	
ai,35,وأكدوا	
ai,35,ربطاً	
ai,35,يعتز	
ai,35,ولغة	
ai,35,سبق	
ai,23,ويدعم	
ai,23,وظلت	
ai,23,سهلت	
ai,23,قيمتها	
ai,27,بصمت	
ai,27,سنلتزم	
ai,27,نقدر	
ai,27,هل	
ai,27,نتساءل	
ai,27,زمننا	
ai,27,ونُسفت	
ai,27,قُطعت	
ai,27,زمن	
ai,27,نركز	
ai,18,تعيد	
ai,18,وتتداخل	
ai,20,تداخلت	
ai,30,ويتساءل	
ai,30,ويشجع	
ai,30,قدرتنا	
ai,30,تجاهله	
ai,30,إرثه	
ai,30,وهويته	
ai,30,لأصول	
ai,30,تصدرها	
ai,8,ويستكشف	
ai,14,تضمينه	
ai,14,يتعامل	
ai,14,يدخل	
ai,13,يُعدّ	
ai,13,وأثرهم	
ai,13,يُستند	
ai,13,يُحاول	
ai,19,أثراً	
ai,19,أُبيد	
ai,20,تنبئ	
ai,20,رحمه	
ai,18,يغفل	
ai,11,يمتلك	
ai,23,إعاقة	
ai,23,تعرضوا	
ai,21,يتمتعون	
ai,21,وأنهم	
ai,21,شرعت	
ai,28,لعبها	
ai,28,تمتعت	
ai,28,جمعوا	
ai,44,إرث	
ai,44,تكرم	
ai,44,خطوة	
ai,44,أسسوه	
ai,44,تجاهل	
ai,44,سنستمر	
ai,44,كنا	
ai,44,وتخلف	
ai,44,تنقل	
ai,44,يشتهر	
ai,44,لرجل	
ai,12,وتماسك	
ai,12,وهيئة	
ai,34,وتدعم	
ai,34,عرضة	
ai,34,نشأوا	
ai,34,وجدت	
ai,10,وحل	
ai,12,يبدو	
ai,12,تجعل	
ai,26,يميل	
ai,26,خاضوا	
ai,26,تسمح	
ai,24,وتقبلها	
ai,24,لتفاعل	
ai,24,محورًا	
ai,18,وأسهمت	
ai,18,ارتبطت	
ai,18,وتفاعل	
ai,18,لعبتها	
ai,14,تعارض	
ai,14,تتطرق	
ai,19,وحركته	
ai,19,صاحب	
ai,25,اعتُبِرت	
ai,25,تُبرِز	
ai,17,لقربها	
ai,17,إرثاً	
ai,19,وتشمل	
ai,19,أبسط	
ai,20,حُرمت	
ai,27,والمعاني	
ai,27,تقتبس	
ai,27,كتبت	
ai,27,نسخ	
ai,27,تحث	
ai,27,ابنه	
ai,26,يساهما	
ai,45,قيمًا	
ai,45,وتُظهر	
ai,45,نصها	
ai,45,ألفت	
ai,45,أرسله	
ai,45,يأخذ	
ai,45,لنص	
ai,45,تُقدم	
ai,23,لأول	
ai,23,يُسبق	
ai,32,تأمل	
ai,32,تفتح	
ai,20,حصنًا	
ai,20,بلدة	
ai,20,وأسسوا	
ai,20,أقدم	
ai,25,اجتهد	
ai,26,استقرت	
ai,23,لاستدامة	
ai,23,يعيد	
ai,23,ويفند	
ai,23,لحفظ	
ai,76,تراوح	
ai,76,إخوة	
ai,76,واجبها	
ai,22,ماديًا	
ai,26,أحدثتها	
ai,26,دفعتها	
ai,24,لجامع	
ai,24,لتجاوز	
ai,36,أوجدتها	
ai,20,وتعتبر	
ai,20,خلفها	
ai,20,إدراك	
ai,20,وأثره	
ai,12,تجيب	
ai,12,خمسة	
ai,18,يُوصي	
ai,17,ولي	
ai,25,أقرانهم	
ai,14,القلق	
ai,14,وتحسن	
ai,9,يعززان	
ai,25,المحاكم	
ai,14,يفحص	
ai,11,لتحسينها	
ai,19,وتجربة	
ai,17,وآثاره	
ai,14,ومدة	
ai,14,شدة	
ai,11,توفرها	
ai,11,وصفي	
ai,17,قابلة	
ai,17,محاكم	
ai,17,تبايناً	
ai,17,وحصر	
ai,23,يتبعها	
ai,23,تنازع	
ai,19,يتنبأ	
ai,23,وتعمل	
ai,15,يصل	
ai,25,لتعكس	
ai,25,يراعي	
ai,22,تحكم	
ai,13,خضع	
ai,24,تتجاوب	
ai,24,توافق	
ai,24,لعرض	
ai,24,وحقاً	
ai,24,رخصة	
ai,23,والحقه	
ai,17,والحق	
ai,18,آفاقًا	
ai,18,ويؤكد	
ai,18,ويفهمه	
ai,18,جرت	
ai,14,يطالب	
ai,14,وقدرته	
ai,14,فاعلاً	
ai,14,حزب	
ai,31,حريته	
ai,31,ومنح	
ai,31,طالب	
ai,31,وفضح	
ai,31,وكل	
ai,20,اتخذه	
ai,20,لفضح	
ai,20,ورمزًا	
ai,20,فعالاً	
ai,12,قطب	
ai,30,استطاع	
ai,30,ومكنت	
ai,28,توظف	
ai,28,يخدم	
ai,28,ثري	
ai,28,وسهل	
ai,28,تشهد	
ai,23,وأجانب	
ai,18,استغاثة	
ai,18,وتدخلت	
ai,23,نقلهم	
ai,23,أرسلها	
ai,23,قادتها	
ai,29,نقلوا	
ai,29,بطش	
ai,29,فرّوا	
ai,22,وأسهموا	
ai,22,الآمنة	
ai,22,رأسها	
ai,38,أبرزتها	
ai,38,استفدنا	
ai,38,اعتمدها	
ai,38,ودمجه	
ai,38,لقربهما	
ai,38,وأبرز	
ai,38,يُعَدّ	
ai,17,وتناقل	
